"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"Zfp608",6.41393637011141,6.34422646823795,6.71677812706427,6.5060901624681,5.27271527654427,5.54449812830823,5.27581932084494,5.32807233454291,6.45080516199948,6.33981075396488,5.58069188477,6.59030697837102,5.44046897566477,5.29546103337543,5.19872115111485,5.40578605560519
"4930503L19Rik",4.71113017155993,4.72127551366347,4.88154548673135,4.62052905608504,3.38671600831564,3.55580224114268,2.96374936489128,3.78005135764971,4.87848336213248,4.85947417301353,3.83268519374363,4.91215760485723,3.99559536387459,3.68959993528549,3.93941172865648,4.29151416134309
"Sh2d1b1",8.23448814109719,8.46703598616312,8.86813446799046,8.43665818470885,6.95746432570318,7.26960027540695,7.08190636348245,7.28843224128796,8.65959866430872,8.78848350325259,7.65701130023406,8.87048758372166,7.16080597998983,7.32667327252104,7.33263840078764,7.31274497123446
"Inpp4a",6.26418565906338,6.22391040784628,6.06823436002742,6.05353418050937,5.6132923994234,5.80140026565331,5.11040287460311,5.2774831166502,6.30989479693735,6.13403698309944,7.08982012176001,6.3282422552257,6.09768303216258,5.19726373719762,5.07556680659308,5.16262413014762
"Hectd4",5.24572158401964,5.47028388603548,5.03370114275791,5.09168251306554,4.38333818588824,4.15449554281966,3.99066080121407,4.11681086908321,4.66431315368112,4.80857315815321,6.05535849381493,5.16168536612054,4.60004126301048,3.61526961840317,4.06325070346929,4.20626083254963
"Tspan32",5.11032532163489,4.44750865061232,5.15630572402334,4.97754718931093,4.31748782998439,4.51710091426459,3.83451587182241,3.54149341644509,5.92654759522383,6.26254272362242,4.80222138777444,5.97149843209532,4.7336981979876,4.53558114312322,4.23028288027601,4.37141078600929
"Pald1",7.00227292162074,7.00798098638452,6.9969283940214,6.73733817536462,5.51668435121532,6.30313107410481,5.08520293921479,5.03862929462923,7.02868336359338,6.85246197569628,7.22315057338836,7.17650135431215,6.44054011299182,5.90383047462916,5.21504958494229,5.50285448045695
"Sh2d3c",4.51314070854688,4.08836221237662,4.36152095782439,4.52405551177923,3.56106443100771,2.97976268674098,3.0732624477402,2.99474579386454,4.18231169104261,4.25559118642188,3.88382407193184,4.05809923984714,3.67388181471273,3.2115578877491,2.92684451382398,2.94378004889749
"Timd4",3.80250715256573,4.60307822089754,2.71676904909726,3.75750929213316,5.20483797415934,4.43163449629389,3.77188903170584,3.65536054943321,2.37862613108672,2.81142697161563,2.62342657106624,2.7410381625074,3.79712154156481,3.81899173198036,3.96015776241962,3.56615888098572
"Slfn8",2.82078519691101,2.13787679483595,2.69901325616368,3.05094343786118,3.42207493787958,3.28420746825612,3.98390579958981,4.38634750607448,3.26398856343791,2.70954516589518,3.20938880950719,3.52473226927575,3.22216968513075,5.13288202652264,5.52250258899493,5.73771030311379
"Depdc5",5.25526617297574,5.33450572572138,5.2650195198534,4.99404459031651,4.50659767180038,4.220128152474,3.75752907851386,4.11622676834364,4.97663819294357,5.10398301557437,5.3966401504427,5.52399533430052,4.50562224538274,4.13143704148338,4.13031073038933,4.09566217513206
"Ing4",6.07716816523538,6.05885426329686,6.32818775876126,6.2994860219342,5.04347579613744,5.22370678975924,5.0665735850205,5.24277372258314,6.19675514300805,6.03313210623854,6.34173384883855,6.00646741684213,4.71599722822562,4.98749597124177,4.90101279194554,5.10195672613336
"Ulk2",6.55905778404623,6.30616633330809,6.42331217876449,6.13063491376994,5.48863157600256,5.24214711736366,5.03145210738193,5.37202096863511,6.55849296472049,6.32250974588907,5.80776446093858,6.37852844277448,5.8645184089744,5.1756064527718,5.2356724283058,5.65397357614503
"Usp21",5.49659168059067,5.11176954627819,5.62589214607137,5.63568549475049,4.42963981614615,3.9548005639161,4.37162855485425,4.3300313001253,5.56157535981716,5.54781400477481,4.98587456734919,5.47496185842432,4.61316257446153,4.59909556793468,4.81151583879611,4.9331764927904
"Ifnz",3.23298620661341,3.89816577052414,2.60391016020626,3.17616410385804,4.28233053305534,3.73372050292209,5.60769209941722,5.26715474539265,2.56646135420169,3.18631331325988,3.20143812937255,3.05790089141076,4.3745176984645,6.70542083671181,6.36111885201586,6.11435591607792
"H4c9",6.12124353712264,5.7865764498824,3.5970361882062,5.896446742941,6.3781993736524,5.86198890303055,7.2850361750923,6.84618771192277,3.56306414074831,4.68217897266104,6.69519118924157,5.06592893175564,5.99215285065416,7.60775203012897,7.91488763642859,7.69710405907349
"H2ac4",4.45918876818783,3.87572924038175,2.34296916880107,3.74724832364647,3.06522727381913,2.15177111534424,2.0707668020813,2.33851941622732,2.9551922762789,3.35827399947794,4.61016873084277,3.55679414441974,2.81266563207519,2.89240656230742,3.30830495453482,2.97470990305737
"C5ar2",6.96553338431697,7.02501871805057,7.98267521227329,7.50699069519115,5.74173074741944,6.26704615527596,5.79087206587592,5.88475012288461,7.88616074372786,7.73655281877143,6.24045912772895,7.68748718501197,6.14015030253834,6.30851967276079,5.62451382951265,5.77229710792986
"Relt",4.91325712582835,4.81024044258781,4.90131218438437,4.49433001367322,4.47373831826647,4.46192804294335,3.72058883533719,3.82460695806119,5.32284731650468,5.49542073806842,4.68137630289424,4.90117655280574,4.4775625425593,4.12305732790223,3.74944538117912,3.71392750715978
"Pik3r5",7.86198962535085,7.62609651398775,8.32653603849938,8.24095258058112,9.44977618254758,8.96348299093163,9.44339233669212,9.46050860008794,8.04658054947063,8.00967970320652,7.73499693073417,8.20187728450553,8.95854033746619,9.36931342977586,9.20755447657622,8.95822282184987
"Ccdc171",4.00087255895604,4.49246177665313,3.52324365203315,3.62562142119574,2.49317904791044,2.94153617457471,2.93264185985455,2.70565145843629,3.61037102356042,3.88981837585125,4.40420831376765,3.75979095546098,3.34529736276186,3.06181109782283,2.51787236553322,2.65921041630618
"Scai",3.6310846403593,3.90719781571615,3.79496113482904,3.84044888562077,3.12985314671921,3.03820459848032,2.22079070904471,2.69389914846699,3.10507887268319,3.71636916474178,3.99945450413788,3.81586912187928,2.96577755540422,2.65396343255711,2.48135995185065,2.60815820949555
"H4f16",5.11351085897403,4.49179110350475,2.05014576690302,4.24844515647568,4.90462785468713,4.34906659714081,5.30949096419301,4.51471504205235,1.75886566402586,2.69074967118483,3.95148040381917,3.15881311333942,4.43163757771597,5.33216126325748,5.52087289849324,5.48507219488107
"Fry",6.69655099566545,7.01033635075536,6.64405301644098,6.66226155366807,5.57747265054082,5.87848948026692,5.17074136173821,5.07877418831627,6.60591816377323,6.58873863759201,7.40584771280795,6.76562513143706,6.15360584680954,5.38148375718309,4.85184166940855,5.09864859654397
"Vps13c",6.58358746481775,6.73565999276898,6.69023251018112,6.59013451771548,5.50026861647028,5.5180841923026,5.25958623503778,5.46718265313314,6.33249338470977,6.23021991818443,6.69304677963665,6.47339053970137,5.58464598251388,5.04956293636345,5.18702389909745,5.49683084405042
"Iffo1",5.85670471109938,5.82276100784878,6.00181625998012,5.7536308361745,4.90462785468712,4.78121392990063,4.55479765596541,4.37141843336989,5.84069159808963,5.96727737031546,6.62175782025146,6.10396184522594,5.47976233820994,5.30960269591545,4.41223222718646,4.83619266177347
"A630072M18Rik",2.15572740130841,2.67082286026112,2.08663859763619,2.42521018185881,4.22365285141634,3.37179719842097,4.03309338171679,5.01048908183512,2.05952399687972,2.53035117637065,2.14006931960691,2.1946291119823,3.81452368777943,5.22994316977754,4.73662011351841,4.42639151862039
"Tnpo3",2.087312532567,1.82239277799149,1.81191252849207,2.18455287974993,1.78386843054716,1.78981980230667,2.16943166212203,1.68424687162443,3.32078549151516,3.72925177666026,3.96290016522742,4.28277036083768,1.78263399978005,1.735509743698,2.35899744900733,1.91179669926447
"Tnfsf15",1.88518122341414,1.85439623892443,2.6348539595781,2.32079039159611,5.19857061604194,3.86751309728508,4.63524656574047,5.8879888846919,2.18308209214189,2.49844180819956,2.88019443412361,1.99527469940137,3.27877086578224,4.75883427959369,6.2583468705681,5.68883219313043
"Dna2",5.91001226572756,6.05610084792207,5.52394787795214,5.52599496436224,4.09818472311352,3.85620897477452,3.79002889229101,3.46303170595629,5.78952631054482,5.85711635171684,6.5458415246537,5.76850032077776,4.58078286550131,4.24889365158464,3.85608042141757,4.37931064026281
"Ankrd44",7.44617750438679,7.59177180154075,7.15460869655584,6.98443313760761,6.44168710182499,6.65519446992922,5.40140805002845,5.60678247393746,7.07576550471654,7.17915829560406,7.01617084440275,7.25942429091453,6.98341704784976,6.12256514368529,5.30969792820081,5.67217075970134
"Il1bos",1.071120779076,1.65265491735112,1.53041303285345,1.40845012927964,1.73510165443087,2.28917303855968,2.15486593835472,2.28917303855968,1.6538825402823,1.5025925580486,1.54820207497571,1.3973640479805,2.3438472867029,2.04936477924051,2.54772294687246,3.2532529514912
"Nol4l",6.18339519801139,5.66721555469314,6.12838244689073,6.16129401669812,4.77434745879076,4.80635603394977,4.50770694575707,4.71557200696407,6.06400206637362,6.28099075648086,6.3662697974547,6.10378329425446,5.31327057308789,4.8610739339405,4.29543485416503,4.66679133172188
"Cxcl3",4.40206258341951,3.76876366511597,6.37464480315422,6.01770518139915,9.79504648221841,9.32776707742232,10.3216352631577,10.4293517165351,1.86073817017752,3.78346046776513,2.16071410393257,4.17167293181383,8.13612246020421,9.61075133019713,10.5331730795187,10.4914321296173
"Htra4",4.10237250697686,4.54019718035238,3.78869158787042,3.63995439839585,7.06627817016926,6.19714519463021,7.76289072022158,8.31506397412404,4.71246783210172,5.52492445363873,4.53202575945786,5.15576701348413,5.34131427058421,6.31320298652091,7.24951514522354,6.89333724992203
"Proser3",3.78567340364825,2.86500401012449,3.367545844141,3.15740972320658,2.34498189288558,2.21815515335969,1.81322949355157,2.32917774742757,2.84867748746395,2.94017568454523,2.31034297954443,3.32044503522458,1.9969265387029,1.885754544476,2.06022141746589,2.24891684635987
"Kdm7a",6.30841266109674,6.59322761049611,5.90243055168716,5.94940569640361,5.66823555334277,5.20114590362253,4.64857044751307,5.2039507768271,6.30785574099781,6.32984466903048,6.31573506037773,6.4321126835574,5.85453668765376,5.63320244000155,5.7971723575081,5.51224217121217
"Agap1",7.18529194929433,7.22723391227746,7.56469488128142,7.4154448641525,8.59582724642933,8.25114812873242,8.54888959198161,8.58555469088613,7.60586609073879,7.49096325978085,7.84657747626513,7.43375239981114,8.03538347054457,8.6635195662938,8.33568312034758,8.39379090509253
"Txlng",2.90693486204762,2.90508824612013,3.73393495264373,3.14915905677535,3.78009454432709,4.33658245531797,4.44007830465527,4.63805820628896,3.51556266176777,3.66761607190148,3.36724883114109,3.60792680345432,3.75803909155242,3.65826351376975,4.10310711579553,3.49288603456833
"Snord61",6.3088272205113,6.30454538143329,5.56518026544252,6.51713040720497,6.26346368275425,5.72368604444139,5.60898111332007,4.96780694336825,5.59936333834092,5.88332740193453,8.01373717705308,6.04009883087223,5.62968687612797,5.90715071903657,5.10928996306557,4.69564245774181
"Kcnh4",5.60349277699351,5.60737282112563,6.41299175085303,6.10640391321592,7.85362115433386,7.88771332370928,7.62974989437583,7.54539290290329,6.43722022183641,6.32262431927212,5.34748228615549,6.14811763376433,7.86656204800846,7.48455976300771,6.97206054374172,6.59293963604376
"Lsmem1",5.6561268218865,5.56442502446054,5.1408098862477,5.4089015082425,5.64619189488762,6.52912601669829,6.06482856781708,5.59220627269262,4.65409678343203,5.05324699990531,4.68996813578505,5.33715682654131,6.47900366560529,6.40122475862041,5.95399171646612,5.49282832170083
"Ighg",1.62953703296896,1.38736460993858,1.37011064224167,1.2738134377997,1.80722354049282,1.73343684153625,1.48890331284606,1.3190737237549,5.78462712545499,6.70955151985311,6.16816650143695,2.93790409508376,2.24743404122026,1.65265491735112,3.07291808550223,4.48211631703312
"Fam189a2",6.04684318978728,5.79941668282525,6.37992357770337,5.91792905441996,4.72475445163037,6.1272310329414,4.90960396540282,4.20061049532104,3.75007399044995,4.29786848039598,3.99506344762017,4.80179843240279,4.07114903806246,1.99282753939473,3.07524525771919,3.46488088160856
"Mreg",3.80190178218957,4.05789110703809,5.02886551824284,4.63433199379359,5.82024682571411,5.31980829510471,6.03923453609976,6.02278824370866,4.14634208810205,3.96881465965073,3.39880486925989,3.71780813283236,4.62453481455309,5.32081676595697,5.64249894320293,5.57935654633929
"Gm5150",4.8683004990756,5.03184542291898,5.31832692473223,5.19982050281514,4.08509871070749,4.35298906991912,3.56664973319234,4.32044584007027,5.1498059319313,4.96135159818084,4.08247623357521,5.20163523932271,4.68371437760412,4.13221741738166,4.26035392859817,5.01019914204413
"Lpar5",3.69764297558806,4.3080962084147,4.2979557684644,4.4282712167507,3.0719972374387,2.65942136852849,2.74710415042671,3.30332703897329,4.69296803222357,4.72601805194869,4.75920065915342,4.65899684532515,3.70895171197511,3.39344142165364,3.5201182642757,3.37032051946362
"Scgb1b3",6.95520208663872,6.96809158564397,6.4011437673663,6.54713334944441,8.20278393087885,7.75408001553699,8.40923250866878,8.2898308831526,6.20856356733624,6.60020765350298,7.89166791366606,6.79721499733667,8.00852915432386,8.26522877635368,8.26625348502075,8.20487103806515
"Mir23a",6.18073783657237,5.9881424291294,5.65685615462889,5.73632597548056,5.03714414334736,4.46757106425111,4.34228700208691,5.01585133428735,5.29881390395456,5.13191302938121,5.04178224959642,5.58406689672452,5.28975791807867,5.33199647989714,4.85909077890348,5.2379026277687
"Mirlet7i",3.29910393174083,3.05331426376045,2.6338807443639,2.94425909076745,4.55455482457407,3.64028750217142,4.00924732178439,4.02257787610478,2.63153859465405,2.43034171086342,3.50807478974396,2.86740048272041,3.39041679551779,4.45350929202219,4.24822313146353,4.33757870982291
"Ifnk",1.18270209974915,1.33080569579819,1.42538342182966,1.44136521109451,1.8454578980574,2.38025727530327,2.72876228699296,3.12633371238085,1.48464991921054,1.62505186087399,1.41817344929872,2.10723996219071,2.04118520563744,2.40320226554093,2.4972657124324,2.64898140682796
"BC051226",3.66594033954442,3.7866539707521,3.47863221684197,3.46976426938352,4.27509974496381,3.82978827700783,5.02643020401824,4.32969124421996,3.97003004553307,3.71459013988383,4.11881331667415,3.65470976401841,3.99823896567513,5.22817553988515,5.16034769668904,5.30510031306247
"Primpol",4.16035980146693,4.57653928507902,4.85203761853822,4.51277666627939,3.67275021204011,3.42336045924705,2.92410002220826,3.12627495515983,4.72943477108261,4.79994387168559,3.60868414361473,4.53329220243779,3.63729232528384,3.59856464881028,3.57270545558132,3.44824911024451
"Tnip3",5.4909841319786,6.27571055426905,4.92525048593882,5.50874668677045,6.94274338680673,6.29796376600025,6.20849492384461,6.5904477131718,4.69454218732478,5.41625819002745,4.34664864052648,4.89734442202476,6.77651172832859,7.33001960115672,7.42915647407829,7.31866939763112
"Zeb2os",3.99400766812262,3.45411274921018,3.63321224440131,3.87409207680992,4.98530328628307,4.65257705123555,5.04970400386895,5.16400109952036,4.08581074183361,3.93446882740215,3.80827937901081,4.00397793941022,4.09969512946651,4.81787115596372,5.27251866759154,5.40140805002845
"I830077J02Rik",7.69187164172746,7.67328602824636,8.33953737802486,7.85551605478245,6.40741670577895,6.84194835378196,6.38848946357274,6.25964525914839,7.96976812918368,7.84167190751791,6.38759784800356,7.81183703661384,6.74225780933513,6.51989429121122,6.37703203878848,6.52066652032186
"Gm1966",6.29318642787029,6.69321113270188,6.12427879191242,6.28701600530896,4.41862866257151,3.92860931548825,3.28198816255228,3.42594143882547,6.21358693754904,6.28533837371919,6.5386055110184,6.58327355028453,3.79961538308806,4.47767214611926,4.38173891772617,4.50872740626374
"Gm5617",5.26361358887621,5.06326375708887,5.54897939793592,5.62669173042523,6.10634265478051,5.73559148804311,6.56417478254392,6.47886745341928,5.14996273564717,5.25425013928638,4.42091544699988,5.11444861252026,5.27920400927173,6.05975389679207,6.704429068836,6.72538923231077
"Fcrlb",3.71568586871979,3.77225082766632,3.47268517666174,3.65814387285688,4.61603171954575,4.28684245396908,5.16102411299561,5.36549463004154,3.462832199327,3.60451598482097,4.24211754741953,3.71996658402549,4.23891217944106,4.61960721558516,5.54744767427046,5.56428070190926
"Rab44",6.90263736826844,7.21602254360011,6.8629777529072,6.95410566989865,5.71809943363747,6.57207914353418,5.75438707249249,5.39204606762535,6.73230378480168,6.93589395413402,7.45545532756103,7.17230160194396,6.51697876342695,5.90270337219911,5.18376947749354,5.44754016752628
